invoice_id,vendor_id,vendor_name,department,category,amount,currency,payment_method,invoice_date,payment_hour,approved_by,notes,is_duplicate,is_near_duplicate,is_policy_violation,is_off_hours,is_ghost_vendor,is_fraud_exemplar,fraud_label,embedding_text
44e6e272-8dfb-439b-bc8a-3a65896261d6,282ee935-f62d-4e81-a4ad-33251ee62e18,Taylor-White,Finance,Equipment,7315.83,USD,Corporate Card,2026-06-06,18,Kendra Contreras,Federal professional voice care break blood network.,False,False,False,False,False,False,0,Vendor Taylor-White | dept Finance | Equipment | amount 7315.83 USD | paid via Corporate Card at hour 18 | Federal professional voice care break blood network.
b9917047-064b-406f-9535-47dc4a738ae0,c9146bd8-20af-4247-990f-fbedd403bc51,Dennis Inc,Operations,Consulting,110044.29,USD,Wire,2026-02-18,16,Michele Hill MD,Statement tell until young place make list.,False,False,True,False,False,False,1,Vendor Dennis Inc | dept Operations | Consulting | amount 110044.29 USD | paid via Wire at hour 16 | Statement tell until young place make list.
56373d5d-82af-4c24-9320-f69334a9d4e1,3a0db054-91e3-4bc0-a6a3-e63610261cce,Mack-Peterson,Marketing,Services,172188.05,USD,Corporate Card,2026-05-17,13,Rhonda Johnson,Party require relationship.,False,False,True,False,False,False,1,Vendor Mack-Peterson | dept Marketing | Services | amount 172188.05 USD | paid via Corporate Card at hour 13 | Party require relationship.
3350af39-a387-4fd2-a291-a54503f2514a,5d325242-8c80-4001-b3cc-0fa558d633d0,"Valencia, Smith and Le",Sales,Consulting,48668.43,USD,ACH,2026-01-09,18,Angela Flowers,Argue PM artist best.,False,False,False,False,False,False,0,"Vendor Valencia, Smith and Le | dept Sales | Consulting | amount 48668.43 USD | paid via ACH at hour 18 | Argue PM artist best."
d90895d7-474e-4fd5-b965-4de179e0b994,7e08b069-4d39-4fca-9443-c91fe393f4e2,"Brown, James and Ferrell",Sales,Office Supplies,25009.81,USD,ACH,2026-03-17,18,Mrs. Lisa Smith,Today college worry reveal hand add.,False,False,False,False,False,False,0,"Vendor Brown, James and Ferrell | dept Sales | Office Supplies | amount 25009.81 USD | paid via ACH at hour 18 | Today college worry reveal hand add."
10d80a07-4f7a-4521-8b28-dd8c1c849532,eaf59706-b441-4942-b707-73fdbb8a1d7b,"Richards, Hurst and Ross",Marketing,Software,5554.03,USD,ACH,2026-04-08,12,Michael Brown,Stay may rock base kitchen.,False,False,False,False,False,False,0,"Vendor Richards, Hurst and Ross | dept Marketing | Software | amount 5554.03 USD | paid via ACH at hour 12 | Stay may rock base kitchen."
77958e54-e28d-453a-bf5e-7a676b3bb850,0b42ebf4-9bf3-4af8-a042-3635234269c5,Lam-Hayes,Sales,Office Supplies,2723.97,USD,Cheque,2026-01-27,17,Jonathan Thompson,Find night brother.,False,False,False,False,False,False,0,Vendor Lam-Hayes | dept Sales | Office Supplies | amount 2723.97 USD | paid via Cheque at hour 17 | Find night brother.
a49a9ad6-9a02-4c7a-bb1f-1975c755adc0,f4c7ba19-7d12-48f6-bbe6-15b6b237da9e,"Yang, Gardner and Garza",Finance,Services,28447.14,USD,ACH,2026-03-03,13,Angelica Conrad,Break bed role control.,False,False,False,False,False,False,0,"Vendor Yang, Gardner and Garza | dept Finance | Services | amount 28447.14 USD | paid via ACH at hour 13 | Break bed role control."
fedaeeca-deec-47f6-a901-2caebf75756e,b4d1498a-8021-431c-bd10-0f9b309d1a79,Zimmerman Inc,IT,Travel,48595.43,USD,ACH,2026-03-26,18,Pamela Kramer,Point least theory wall film.,False,False,False,False,False,False,0,Vendor Zimmerman Inc | dept IT | Travel | amount 48595.43 USD | paid via ACH at hour 18 | Point least theory wall film.
25efa6c0-9e98-4b2d-b381-663a4d9a2194,ecd9442f-4b64-4a9d-9d05-3d4fe24ea154,"Calhoun, Schmidt and Brown",Finance,Consulting,20702.6,USD,Corporate Card,2026-04-11,13,Sharon Burgess,Financial here expert everything.,False,False,False,False,False,False,0,"Vendor Calhoun, Schmidt and Brown | dept Finance | Consulting | amount 20702.6 USD | paid via Corporate Card at hour 13 | Financial here expert everything."
f9667e59-a7a4-463a-a2ef-45b3c31418b5,5a680b5e-b210-4083-a6d1-591b0b04720c,Hopkins LLC,IT,Marketing,50502.64,USD,Wire,2026-03-21,12,Russell Nelson,Computer far recently enough majority.,False,False,False,False,False,False,0,Vendor Hopkins LLC | dept IT | Marketing | amount 50502.64 USD | paid via Wire at hour 12 | Computer far recently enough majority.
d416a8f2-1b39-460b-80b8-86f4a03f0e67,b4d1498a-8021-431c-bd10-0f9b309d1a79,Zimmerman Inc,Operations,Travel,48373.88,USD,ACH,2026-03-23,17,Martin Cole,Reach color wear one choose notice year its.,False,False,False,False,False,False,0,Vendor Zimmerman Inc | dept Operations | Travel | amount 48373.88 USD | paid via ACH at hour 17 | Reach color wear one choose notice year its.
12e4b5b8-39ef-4154-9e87-00caed370725,635d06bd-4e2a-46e6-bee0-75921ef03e88,Blake and Sons,Marketing,Travel,48170.55,USD,Cheque,2026-04-05,14,Donna Peterson,Necessary sea especially message decision design end.,False,False,False,False,False,False,0,Vendor Blake and Sons | dept Marketing | Travel | amount 48170.55 USD | paid via Cheque at hour 14 | Necessary sea especially message decision design end.
8dd2e6a3-4bb3-43c6-9657-da10eb5c9622,682843f7-e7df-4384-89a2-f543f74a5c99,"Brown, Valdez and Lucas",Sales,Software,30526.05,USD,Corporate Card,2026-05-25,14,Lynn Alvarez,Only head help open almost red picture.,False,False,False,False,False,False,0,"Vendor Brown, Valdez and Lucas | dept Sales | Software | amount 30526.05 USD | paid via Corporate Card at hour 14 | Only head help open almost red picture."
fcd0c2fd-cc90-4380-ab21-d3a4977c65f3,ffc059ff-f27d-4c09-bf92-a5f0d67bfbc7,"Gill, Romero and Rodriguez",Operations,Consulting,15450.26,USD,Cheque,2026-05-16,18,Jason Cook,Cost group clear national.,False,False,False,False,False,False,0,"Vendor Gill, Romero and Rodriguez | dept Operations | Consulting | amount 15450.26 USD | paid via Cheque at hour 18 | Cost group clear national."
9701b62e-7257-44eb-b5e7-1a9bb6da5fb3,f4c7ba19-7d12-48f6-bbe6-15b6b237da9e,"Yang, Gardner and Garza",Finance,Services,42348.23,USD,Wire,2026-04-24,17,Luis Watkins,Room list during rich over lot.,False,False,False,False,False,False,0,"Vendor Yang, Gardner and Garza | dept Finance | Services | amount 42348.23 USD | paid via Wire at hour 17 | Room list during rich over lot."
1379fd6c-03e1-4c63-a360-58b7d2a2fc0e,149b0222-f096-440c-95a7-127c9e6ad028,Jones Inc,Finance,Equipment,56317.13,USD,Corporate Card,2026-02-19,18,Timothy Young,Blue international especially officer or clearly coach.,False,False,False,False,False,False,0,Vendor Jones Inc | dept Finance | Equipment | amount 56317.13 USD | paid via Corporate Card at hour 18 | Blue international especially officer or clearly coach.
22059529-795e-400a-b3c6-5de49972d484,12d06bea-47bc-43fc-8ee8-a8c7ed0d8792,"Stanley, Tucker and Lee",Operations,Consulting,56110.84,USD,ACH,2026-02-01,16,Melissa Warren,Sell candidate four whether wife finally she.,False,False,False,False,False,False,0,"Vendor Stanley, Tucker and Lee | dept Operations | Consulting | amount 56110.84 USD | paid via ACH at hour 16 | Sell candidate four whether wife finally she."
1abf92cb-a1e8-427d-9981-8a86cccc1a16,1a279ff5-b52d-4cbb-8b19-b98822bd86a9,"Robinson, Nguyen and Tate",HR,Equipment,44912.79,USD,Corporate Card,2026-05-03,14,Christopher Smith,Customer common film continue.,False,False,False,False,False,False,0,"Vendor Robinson, Nguyen and Tate | dept HR | Equipment | amount 44912.79 USD | paid via Corporate Card at hour 14 | Customer common film continue."
636d7554-20c0-4cf7-a313-9b63232bc9d1,11f45c2e-3cb3-4c14-aa85-c759870edeaf,Medina PLC,IT,Services,38218.69,USD,Cheque,2026-05-13,12,Nathaniel Moore,Suffer hear local general likely rather recognize.,False,False,False,False,False,False,0,Vendor Medina PLC | dept IT | Services | amount 38218.69 USD | paid via Cheque at hour 12 | Suffer hear local general likely rather recognize.
f4d56a3c-d373-4994-8a93-851060acfae4,1ca541fc-8e14-46cd-9b3f-9949ced2da1f,Trujillo Group,Finance,Marketing,36273.32,USD,Cheque,2026-05-24,11,Sandra Mccarthy,Hold five very hundred.,False,False,False,False,False,False,0,Vendor Trujillo Group | dept Finance | Marketing | amount 36273.32 USD | paid via Cheque at hour 11 | Hold five very hundred.
dfb9324b-e549-44cf-9b15-7db212b61f40,1a279ff5-b52d-4cbb-8b19-b98822bd86a9,"Robinson, Nguyen and Tate",Sales,Equipment,28117.5,USD,Cheque,2026-02-05,1,Michael Salas,Hour author major science only develop part should.,False,False,False,True,False,False,1,"Vendor Robinson, Nguyen and Tate | dept Sales | Equipment | amount 28117.5 USD | paid via Cheque at hour 1 | Hour author major science only develop part should."
38ad40cf-3a4f-457a-a171-c705c4f897f8,ada3434a-a6d0-466b-92c8-b5569d96c34a,"Walter, Edwards and Rios",HR,Consulting,2233.94,USD,Corporate Card,2026-02-13,18,Rodney Bishop,Trip population catch could deep itself.,False,False,False,False,False,False,0,"Vendor Walter, Edwards and Rios | dept HR | Consulting | amount 2233.94 USD | paid via Corporate Card at hour 18 | Trip population catch could deep itself."
0335b8ed-8202-4b1f-9231-8f79ae684949,16c163d9-fcf9-4437-89e7-83d8fb2013e1,Hall PLC,Finance,Software,29407.6,USD,ACH,2026-02-08,8,Jessica Mitchell,Push lose end western conference huge.,False,False,False,False,False,False,0,Vendor Hall PLC | dept Finance | Software | amount 29407.6 USD | paid via ACH at hour 8 | Push lose end western conference huge.
dc0ae348-3515-4035-8238-cdedd329430e,c5f2c4cb-56d8-4714-818a-adcf6d5c40c4,"Washington, Ryan and Cummings",Sales,Services,52096.72,USD,Cheque,2026-03-12,13,Robert Reed,Pretty identify southern claim.,False,False,False,False,True,False,1,"Vendor Washington, Ryan and Cummings | dept Sales | Services | amount 52096.72 USD | paid via Cheque at hour 13 | Pretty identify southern claim."
a4f79084-eb59-42ea-b3d8-24b0412587ab,2192127e-d671-4030-ac79-cdf0f5fb6dcf,Smith-Bowen,Finance,Services,50643.64,USD,Wire,2025-12-31,9,Melissa Smith,Institution approach interesting score break southern.,False,False,False,False,False,False,0,Vendor Smith-Bowen | dept Finance | Services | amount 50643.64 USD | paid via Wire at hour 9 | Institution approach interesting score break southern.
073b0114-0848-4297-b28b-3a0f6a57141e,79c2342f-3abd-4652-8675-1f559139e932,Blair PLC,Marketing,Services,40020.92,USD,Corporate Card,2026-05-23,15,Priscilla Joseph,Will born condition interest service that bag.,False,False,False,False,False,False,0,Vendor Blair PLC | dept Marketing | Services | amount 40020.92 USD | paid via Corporate Card at hour 15 | Will born condition interest service that bag.
3d2361ca-af79-4df0-839a-fff52188962c,79c2342f-3abd-4652-8675-1f559139e932,Blair PLC,Sales,Services,20092.51,USD,Cheque,2025-12-09,11,Michelle Scott,Spend road lawyer any example business majority.,False,False,False,False,False,False,0,Vendor Blair PLC | dept Sales | Services | amount 20092.51 USD | paid via Cheque at hour 11 | Spend road lawyer any example business majority.
1c5bf1d1-45a5-4d85-aa42-742f96116032,7cb55000-a09b-41f7-81fc-9a96003dbc23,Davis-Abbott,HR,Travel,13239.46,USD,Corporate Card,2026-02-13,15,Melissa King,Push short age environment fall indicate.,False,False,False,False,False,False,0,Vendor Davis-Abbott | dept HR | Travel | amount 13239.46 USD | paid via Corporate Card at hour 15 | Push short age environment fall indicate.
36896c71-ce7e-4692-8b63-da3d66c3ba82,c4b857fb-accb-4f1d-82a4-fdb8d3d1685e,"Santos, Gardner and Robinson",Operations,Software,32241.46,USD,ACH,2026-02-27,13,Andrew Rodriguez,Most how compare.,False,False,False,False,False,False,0,"Vendor Santos, Gardner and Robinson | dept Operations | Software | amount 32241.46 USD | paid via ACH at hour 13 | Most how compare."
1cc25eb9-96b0-4a82-b864-d54e12fcfb30,1a279ff5-b52d-4cbb-8b19-b98822bd86a9,"Robinson, Nguyen and Tate",Sales,Equipment,52826.3,USD,Wire,2026-03-15,13,Charles Snyder,Generation leader pay try tough.,False,False,False,False,False,False,0,"Vendor Robinson, Nguyen and Tate | dept Sales | Equipment | amount 52826.3 USD | paid via Wire at hour 13 | Generation leader pay try tough."
96278922-3253-4714-869a-7cee4071574a,eaf59706-b441-4942-b707-73fdbb8a1d7b,"Richards, Hurst and Ross",IT,Software,38901.16,USD,ACH,2026-05-27,18,Laura Williams,Head chair with point think high.,False,False,False,False,False,False,0,"Vendor Richards, Hurst and Ross | dept IT | Software | amount 38901.16 USD | paid via ACH at hour 18 | Head chair with point think high."
1e40fa12-c6f0-4c9f-b790-c83a7ead6d53,11f45c2e-3cb3-4c14-aa85-c759870edeaf,Medina PLC,Finance,Services,14760.71,USD,Cheque,2026-06-05,12,Timothy Curry,Husband contain section return sea bad.,False,False,False,False,False,False,0,Vendor Medina PLC | dept Finance | Services | amount 14760.71 USD | paid via Cheque at hour 12 | Husband contain section return sea bad.
6bda06b5-e57a-4379-b32c-0520b5cb16db,885f18ed-c2ef-480a-9844-d922d9464292,Smith PLC,Finance,Services,7762.2,USD,Wire,2026-05-23,15,Rebecca Duncan,Past much soldier reason any.,False,False,False,False,False,False,0,Vendor Smith PLC | dept Finance | Services | amount 7762.2 USD | paid via Wire at hour 15 | Past much soldier reason any.
bcc82a67-32e5-487c-8b36-14aba68f0c52,2192127e-d671-4030-ac79-cdf0f5fb6dcf,Smith-Bowen,Sales,Services,18402.85,USD,Wire,2026-03-22,12,Timothy Hill,Everybody provide painting travel.,False,False,False,False,False,False,0,Vendor Smith-Bowen | dept Sales | Services | amount 18402.85 USD | paid via Wire at hour 12 | Everybody provide painting travel.
ddcd1069-266e-43dc-8315-57a62b81a854,11f45c2e-3cb3-4c14-aa85-c759870edeaf,Medina PLC,Operations,Services,38065.49,USD,Cheque,2026-04-11,8,Jason Smith,Price ever leg so play best.,False,False,False,False,False,False,0,Vendor Medina PLC | dept Operations | Services | amount 38065.49 USD | paid via Cheque at hour 8 | Price ever leg so play best.
78ececae-d0e8-4862-b05b-db7d434040c5,12d06bea-47bc-43fc-8ee8-a8c7ed0d8792,"Stanley, Tucker and Lee",Operations,Consulting,28529.93,USD,Cheque,2026-01-18,13,Connie Carr,Step onto play forget home upon actually future.,False,False,False,False,False,False,0,"Vendor Stanley, Tucker and Lee | dept Operations | Consulting | amount 28529.93 USD | paid via Cheque at hour 13 | Step onto play forget home upon actually future."
a4045bae-72d1-4757-956c-fe4494c2aa5a,149b0222-f096-440c-95a7-127c9e6ad028,Jones Inc,IT,Equipment,139965.4,USD,Corporate Card,2026-02-09,16,Joel Newton,Mother color hope idea produce.,False,False,True,False,False,False,1,Vendor Jones Inc | dept IT | Equipment | amount 139965.4 USD | paid via Corporate Card at hour 16 | Mother color hope idea produce.
ff034174-143c-4e0e-947b-a7f490b01fca,0134efee-1514-4d24-a2a5-fce4e4aa44ab,Smith-Spencer,Finance,Office Supplies,19942.72,USD,ACH,2026-03-22,8,John Mercer,Debate world hard factor.,False,False,False,False,False,False,0,Vendor Smith-Spencer | dept Finance | Office Supplies | amount 19942.72 USD | paid via ACH at hour 8 | Debate world hard factor.
d493154b-e43d-483e-a1d5-b452823ff548,a9887757-db3e-40ac-b3b0-95384cd80b94,"Sellers, George and Burns",Finance,Software,8597.49,USD,Cheque,2026-02-03,11,Alyssa Weber,Person north indeed share.,False,False,False,False,False,False,0,"Vendor Sellers, George and Burns | dept Finance | Software | amount 8597.49 USD | paid via Cheque at hour 11 | Person north indeed share."
dd7669f2-47ea-407d-9457-a441a9b65c60,342ac83c-33a2-4396-ba71-329602148816,Moore-Bernard,IT,Office Supplies,9890.44,USD,Wire,2026-04-24,17,Patrick Fritz,Tv capital parent sure best design.,False,False,False,False,False,False,0,Vendor Moore-Bernard | dept IT | Office Supplies | amount 9890.44 USD | paid via Wire at hour 17 | Tv capital parent sure best design.
c4ee5571-f7f5-4c57-9b34-bf4c9a37cb48,4cd27438-060b-4cbb-81d5-38ea7e742100,Hicks Inc,Operations,Equipment,28962.75,USD,Wire,2026-06-07,12,Cassandra Moore,Nearly goal design too everything side.,False,False,False,False,False,False,0,Vendor Hicks Inc | dept Operations | Equipment | amount 28962.75 USD | paid via Wire at hour 12 | Nearly goal design too everything side.
041f7334-1ea2-4cd6-a5a5-6d6cf3a5e92e,4cd27438-060b-4cbb-81d5-38ea7e742100,Hicks Inc,Sales,Equipment,12320.49,USD,Cheque,2026-04-02,13,Melissa Schultz,Maybe mouth different identify series experience.,False,False,False,False,False,False,0,Vendor Hicks Inc | dept Sales | Equipment | amount 12320.49 USD | paid via Cheque at hour 13 | Maybe mouth different identify series experience.
be7def0e-6665-4bdf-9da2-e820794c661b,13bdfae1-aeca-4368-b49f-333ac4ffcfa3,Wilson-Zamora,Marketing,Equipment,13856.98,USD,ACH,2026-05-26,16,Shane Ross,Mouth free less.,False,False,False,False,False,False,0,Vendor Wilson-Zamora | dept Marketing | Equipment | amount 13856.98 USD | paid via ACH at hour 16 | Mouth free less.
b242a672-9187-4543-bcd8-fdd73c6520d2,11f45c2e-3cb3-4c14-aa85-c759870edeaf,Medina PLC,IT,Services,58460.59,USD,Wire,2026-01-08,12,Janet Delgado,Improve player peace catch people your.,False,False,False,False,False,False,0,Vendor Medina PLC | dept IT | Services | amount 58460.59 USD | paid via Wire at hour 12 | Improve player peace catch people your.
99bbace8-95b4-4729-9092-a92107bf2388,2192127e-d671-4030-ac79-cdf0f5fb6dcf,Smith-Bowen,Marketing,Services,26019.75,USD,Corporate Card,2026-03-27,10,Theresa Nguyen,Coach personal range weight age.,False,False,False,False,False,False,0,Vendor Smith-Bowen | dept Marketing | Services | amount 26019.75 USD | paid via Corporate Card at hour 10 | Coach personal range weight age.
55f8dc68-4e8a-4144-b4b3-685b382c3251,b4d1498a-8021-431c-bd10-0f9b309d1a79,Zimmerman Inc,IT,Travel,1339.84,USD,Cheque,2026-03-28,15,Jean Dixon,Sure claim hard themselves compare.,False,False,False,False,False,False,0,Vendor Zimmerman Inc | dept IT | Travel | amount 1339.84 USD | paid via Cheque at hour 15 | Sure claim hard themselves compare.
4b956051-2b55-42cc-8167-e2749dee04bd,743bbd82-140d-417a-8fad-9f970ce6938e,Ford LLC,Finance,Consulting,12587.15,USD,Corporate Card,2026-05-28,12,Erica Carter,Debate leave each.,False,False,False,False,False,False,0,Vendor Ford LLC | dept Finance | Consulting | amount 12587.15 USD | paid via Corporate Card at hour 12 | Debate leave each.
7edc2c1a-b064-497f-a60e-541de5952c91,f69d2376-beaf-400b-8676-b11fb916ab87,"Romero, Gonzalez and Brooks",HR,Marketing,36204.93,USD,Corporate Card,2026-03-28,18,Rebecca Kaufman DDS,Sound study the training.,False,False,False,False,False,False,0,"Vendor Romero, Gonzalez and Brooks | dept HR | Marketing | amount 36204.93 USD | paid via Corporate Card at hour 18 | Sound study the training."
62fbaabc-7e86-44f5-8a57-a7ac7a4d7100,7a1413f4-ae15-4303-b40e-2ff0a0c6b20b,"Fitzgerald, Brown and Edwards",HR,Services,2212.0,USD,Corporate Card,2026-01-21,11,Andrea Goodman,Term yet television audience indicate employee.,False,False,False,False,False,False,0,"Vendor Fitzgerald, Brown and Edwards | dept HR | Services | amount 2212.0 USD | paid via Corporate Card at hour 11 | Term yet television audience indicate employee."
7c0d42ea-ecda-44fa-93c4-9531a81a5703,5d325242-8c80-4001-b3cc-0fa558d633d0,"Valencia, Smith and Le",Marketing,Consulting,85308.94,USD,Cheque,2026-04-18,9,Ricardo Holland,Resource just still art speech stock rise.,False,False,True,False,False,False,1,"Vendor Valencia, Smith and Le | dept Marketing | Consulting | amount 85308.94 USD | paid via Cheque at hour 9 | Resource just still art speech stock rise."
